City Hotel Matsunaga,729-0104,Hiroshima Prefecture,4-15-84 Matsunaga-cho Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096894-Reviews-City_Hotel_Matsunaga-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Business Ryokan Daikou,720-0806,Hiroshima Prefecture,14-10 Minamimachi Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096895-Reviews-Business_Ryokan_Daikou-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Kokokara,720-0202,Hiroshima Prefecture,3371 Tomochoushiroji Fukuyama,,$$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096897-Reviews-Kokokara-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Marunouchi Hotel,720-0061,Hiroshima Prefecture,1-3-3 Marunochi Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096898-Reviews-Marunouchi_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Matsunoya Ryokan,720-0055,Hiroshima Prefecture,2-20 Ebisumachi Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1096899-Reviews-Matsunoya_Ryokan-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Fukuyama Station Inn,720-0054,Hiroshima Prefecture,1-1-2 Shiromicho Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096900-Reviews-Fukuyama_Station_Inn-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Kokumin Shukusha Sensuijima,720-0202,Hiroshima Prefecture,3373-2 Tomochoushiroji Fukuyama,,$$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096901-Reviews-Kokumin_Shukusha_Sensuijima-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Tomo Seaside Hotel,720-0201,Hiroshima Prefecture,555 Tomochotomo Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1096902-Reviews-Tomo_Seaside_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Health Kyowakoku Z,721-0971,Hiroshima Prefecture,162-1 Zaocho Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1112554-Reviews-Health_Kyowakoku_Z-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Abuto Honkan,720-0312,Hiroshima Prefecture,1416-7 Numakumacho Notohara Fukuyama,,$$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112834-Reviews-Abuto_Honkan-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Wel Sunpia Fukuyama,720-0804,Hiroshima Prefecture,9-7 Midorimachi Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1112837-Reviews-Wel_Sunpia_Fukuyama-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Candeo Hotels Fukuyama,720-0042,Hiroshima Prefecture,2-8-20 Mifunecho Fukuyama,164,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112844-Reviews-Candeo_Hotels_Fukuyama-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Business Hotel Com,720-0054,Hiroshima Prefecture,1-1-30 Shiromicho Fukuyama,46,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112854-Reviews-Business_Hotel_Com-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Fukuyama Park Hotel,720-0806,Hiroshima Prefecture,6-4 Minamimachi Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112860-Reviews-Fukuyama_Park_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Benefit Hotel Fukuyama,720-0812,Hiroshima Prefecture,2-5-7 Kasumicho Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112863-Reviews-Benefit_Hotel_Fukuyama-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Green Business Hotel,720-0815,Hiroshima Prefecture,1-4-22 Nogamicho Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1112868-Reviews-Green_Business_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Taizankan,720-0201,Hiroshima Prefecture,629 Tomochotomo Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1112881-Reviews-Taizankan-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Mikado Annex,720-0312,Hiroshima Prefecture,1416-6 Numakumacho Notohara Fukuyama,,$$$,http://www.tripadvisor.com/Hotel_Review-g298131-d1112893-Reviews-Mikado_Annex-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Tsuneishi Shimanami Village Higashikan,720-0402,Hiroshima Prefecture,26-1 Nakasanna Numakumacho Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1132708-Reviews-Tsuneishi_Shimanami_Village_Higashikan-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Business Inn Kabutan,720-0045,Hiroshima Prefecture,3-21 Takaramachi Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d1879887-Reviews-Business_Inn_Kabutan-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Capsule&Sauna Cosmo City Fukuyama,720-0801,Hiroshima Prefecture,2-11-30 Irifunecho Fukuyama,,,http://www.tripadvisor.com/Hotel_Review-g298131-d1879902-Reviews-Capsule_Sauna_Cosmo_City_Fukuyama-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Ryuzu Sanso Nawanone,720-2602,Hiroshima Prefecture,1179-2 Yamano Yamanocho Fukuyama,,$$,http://www.tripadvisor.com/Hotel_Review-g298131-d1909160-Reviews-Ryuzu_Sanso_Nawanone-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Migiwatei Ochikochi,720-0201,Hiroshima Prefecture,629 Tomocho Tomo Fukuyama,17,$$$$,http://www.tripadvisor.com/Hotel_Review-g298131-d2024065-Reviews-Migiwatei_Ochikochi-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Richmond Hotel Fukuyama-ekimae,720-0065,Hiroshima Prefecture,"1-1, Higashisakura-machi Fukuyama",34,$,http://www.tripadvisor.com/Hotel_Review-g298131-d2063927-Reviews-Richmond_Hotel_Fukuyama_ekimae-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Rivege Hotel,721-0962,Hiroshima Prefecture,1-34-8 Higashiteshirocho Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d2258755-Reviews-Rivege_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Iroha,720-0201,Hiroshima Prefecture,670 Tomochotomo Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d2466335-Reviews-Iroha-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Tsuneishi Harbor Hotel,720-0313,Hiroshima Prefecture,1284-3 Numakumacho Tsuneishi Fukuyama,,$,http://www.tripadvisor.com/Hotel_Review-g298131-d3262928-Reviews-Tsuneishi_Harbor_Hotel-Fukuyama_Hiroshima_Prefecture_Chugoku.html
Hotel Alpha One Miyoshi,728-0011,Hiroshima Prefecture,1-4-22 Tokaichinishi Miyoshi,216,$,http://www.tripadvisor.com/Hotel_Review-g1022433-d1075690-Reviews-Hotel_Alpha_One_Miyoshi-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Miyoshi Grand Hotel,728-0014,Hiroshima Prefecture,1-10-1 Tokaichi-Minami Miyoshi,,$,http://www.tripadvisor.com/Hotel_Review-g1022433-d1075692-Reviews-Miyoshi_Grand_Hotel-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Miyoshi Royal Hotel,728-0013,Hiroshima Prefecture,6-13-25 Tokaichihigashi Miyoshi,,$,http://www.tripadvisor.com/Hotel_Review-g1022433-d1088745-Reviews-Miyoshi_Royal_Hotel-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Morinoizumi,728-0405,Hiroshima Prefecture,311-3 Kimitachoizumiyoshida Miyoshi,,$$,http://www.tripadvisor.com/Hotel_Review-g1022433-d2167450-Reviews-Morinoizumi-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Gonokawa Irorian,728-0131,Hiroshima Prefecture,116 Sakugichokoyodo Miyoshi,,,http://www.tripadvisor.com/Hotel_Review-g1022433-d2425377-Reviews-Gonokawa_Irorian-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Wind Road,729-6201,Hiroshima Prefecture,1703-4 Wachimachi Miyoshi,,,http://www.tripadvisor.com/Hotel_Review-g1022433-d2697000-Reviews-Wind_Road-Miyoshi_Hiroshima_Prefecture_Chugoku.html
Holis Island,737-2214,Hiroshima Prefecture,Okinoshima Ogakichofukae Etajima,,,http://www.tripadvisor.com/Hotel_Review-g1022440-d1050618-Reviews-Holis_Island-Etajima_Hiroshima_Prefecture_Chugoku.html
Sun Beach Okimi,737-2313,Hiroshima Prefecture,1433-2 Okimicho Korenaga Etajima,,$,http://www.tripadvisor.com/Hotel_Review-g1022440-d1050623-Reviews-Sun_Beach_Okimi-Etajima_Hiroshima_Prefecture_Chugoku.html
Nomi Kaijo Lodge,737-2301,Hiroshima Prefecture,1265 Nomicho Nakamachi Etajima,,$,http://www.tripadvisor.com/Hotel_Review-g1022440-d1917665-Reviews-Nomi_Kaijo_Lodge-Etajima_Hiroshima_Prefecture_Chugoku.html
Comfort Inn Hiroshima Heiwa-Odori,730-0041,Hiroshima Prefecture,3-17 Komachi Hiroshima,282,$,http://www.tripadvisor.com/Hotel_Review-g298561-d299371-Reviews-Comfort_Inn_Hiroshima_Heiwa_Odori-Hiroshima_Hiroshima_Prefecture_Chugoku.html
ANA Crowne Plaza Hiroshima,730-0037,Hiroshima Prefecture,"7-20 Naka-machi, Naka-ku Hiroshima",409,$,http://www.tripadvisor.com/Hotel_Review-g298561-d300478-Reviews-ANA_Crowne_Plaza_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Grand Prince Hotel Hiroshima,734-0012,Hiroshima Prefecture,"23-1 Motoujina-machi, Minami-ku Hiroshima",534,$,http://www.tripadvisor.com/Hotel_Review-g298561-d301201-Reviews-Grand_Prince_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
RIHGA Royal Hotel Hiroshima,730-0011,Hiroshima Prefecture,"6-78 Motomachi, Naka-ku Hiroshima",486,$,http://www.tripadvisor.com/Hotel_Review-g298561-d302394-Reviews-RIHGA_Royal_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel New Hiroden,732-0821,Hiroshima Prefecture,"14-9 Osuga-cho, Minami-ku Hiroshima",256,$,http://www.tripadvisor.com/Hotel_Review-g298561-d304220-Reviews-Hotel_New_Hiroden-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Ikawa Ryokan,730-0854,Hiroshima Prefecture,"5-11, Dobashi-cho, Naka-ku Hiroshima",,$,http://www.tripadvisor.com/Hotel_Review-g298561-d304222-Reviews-Ikawa_Ryokan-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Granvia Hiroshima,732-0822,Hiroshima Prefecture,"1-5 Matsubaracho, Minami-ku Hiroshima",403,$,http://www.tripadvisor.com/Hotel_Review-g298561-d306478-Reviews-Hotel_Granvia_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel JAL City Hiroshima,730-0014,Hiroshima Prefecture,"7-14 Kaminoboricho, Naka-ku Hiroshima",127,$,http://www.tripadvisor.com/Hotel_Review-g298561-d306480-Reviews-Hotel_JAL_City_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Silk Plaza,730-0013,Hiroshima Prefecture,14-1 Hatchobori Hiroshima,,$,http://www.tripadvisor.com/Hotel_Review-g298561-d320352-Reviews-Hotel_Silk_Plaza-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Sunroute Hiroshima,730-0051,Hiroshima Prefecture,"3-3-1 Otemachi, Naka-ku Hiroshima",283,$,http://www.tripadvisor.com/Hotel_Review-g298561-d320354-Reviews-Hotel_Sunroute_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Regalo Hotel Hiroshima,730-0015,Hiroshima Prefecture,"9-2 Hashimoto-cho, Naka-ku Hiroshima",63,$,http://www.tripadvisor.com/Hotel_Review-g298561-d320356-Reviews-Regalo_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Rijyo Kaikan,730-0051,Hiroshima Prefecture,"1-5-3 Otemachi, Naka-ku Hiroshima",,$,http://www.tripadvisor.com/Hotel_Review-g298561-d320357-Reviews-Rijyo_Kaikan-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Sera Bekkan,730-0029,Hiroshima Prefecture,"4-20 Mikawa-cho, Naka-ku Hiroshima",35,$$,http://www.tripadvisor.com/Hotel_Review-g298561-d320358-Reviews-Sera_Bekkan-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Hokke Club Hiroshima,730-0037,Hiroshima Prefecture,7-7 Nakamachi Naka-ku Hiroshima,385,$,http://www.tripadvisor.com/Hotel_Review-g298561-d478173-Reviews-Hotel_Hokke_Club_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Tokyu Bizfort Hiroshima,730-0029,Hiroshima Prefecture,"10-1 Mikawacho, Naka-ku Hiroshima",239,$,http://www.tripadvisor.com/Hotel_Review-g298561-d505968-Reviews-Hotel_Tokyu_Bizfort_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
World Friendship Center,733-0032,Hiroshima Prefecture,"8-10 Higashikanonmachi, Nishi-ku Hiroshima",15,,http://www.tripadvisor.com/Hotel_Review-g298561-d557960-Reviews-World_Friendship_Center-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Kokusai Hotel,730-0032,Hiroshima Prefecture,"3-13 Tate-machi, Naka-ku Hiroshima",74,$,http://www.tripadvisor.com/Hotel_Review-g298561-d557963-Reviews-Hiroshima_Kokusai_Hotel-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Flex,730-0014,Hiroshima Prefecture,7-1 Kaminoboricho Hiroshima,65,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558102-Reviews-Hotel_Flex-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Unizo Hiroshima,730-0012,Hiroshima Prefecture,"7-25 Kamihacchobori, Naka-ku Hiroshima",171,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558105-Reviews-Hotel_Unizo_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Century 21 Hiroshima,732-0824,Hiroshima Prefecture,"1-1-25 Matobamachi, Minami-ku Hiroshima",76,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558107-Reviews-Hotel_Century_21_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Garden Palace,732-0052,Hiroshima Prefecture,"1-15 Hikarimachi, Higashi-ku Hiroshima",107,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558187-Reviews-Hiroshima_Garden_Palace-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Ekimae Green Hotel,732-0822,Hiroshima Prefecture,"10-27 Matsubaracho, Minami-ku Hiroshima",,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558188-Reviews-Hiroshima_Ekimae_Green_Hotel-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Pacific Hotel,730-0012,Hiroshima Prefecture,"8-16 Kami-hacchobori, Naka-ku Hiroshima",119,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558189-Reviews-Hiroshima_Pacific_Hotel-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Alley Hiroshima Namikidori,730-0036,Hiroshima Prefecture,"9-6 Fukuromachi, Naka-ku Hiroshima",51,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558190-Reviews-Hotel_Alley_Hiroshima_Namikidori-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Business Hotel,732-0822,Hiroshima Prefecture,10-32 Minami-ku Matsubara-machi Hiroshima,,,http://www.tripadvisor.com/Hotel_Review-g298561-d558331-Reviews-Hiroshima_Business_Hotel-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Ark Hotel Hiroshima Minami,732-0806,Hiroshima Prefecture,"1-45 Nishikojin-machi, Minami-ku Hiroshima",214,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558332-Reviews-Ark_Hotel_Hiroshima_Minami-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel 28 Hiroshima,730-0026,Hiroshima Prefecture,6-24 Naka-machi Hiroshima,245,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558333-Reviews-Hotel_28_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Kawashima,732-0822,Hiroshima Prefecture,"7-6 Matsubara-machi, Minami-ku Hiroshima",71,,http://www.tripadvisor.com/Hotel_Review-g298561-d558334-Reviews-Hotel_Kawashima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Matsuya,732-0822,Hiroshima Prefecture,4-5 Matsubara Hiroshima,,,http://www.tripadvisor.com/Hotel_Review-g298561-d558335-Reviews-Hotel_Matsuya-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Sun Palace,732-0822,Hiroshima Prefecture,10-12 Matsubara Hiroshima,,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558336-Reviews-Hotel_Sun_Palace-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Zurich,732-0052,Hiroshima Prefecture,2-6-5 Hikari-machi Hiroshima,,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558338-Reviews-Hotel_Zurich-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Park Side Hotel,730-0051,Hiroshima Prefecture,"2-6-24 Ote-machi, Naka-ku Hiroshima",91,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558339-Reviews-Park_Side_Hotel-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Mitsui Garden Hotel Hiroshima,730-0037,Hiroshima Prefecture,"9-12 Nakamachi, Naka-ku Hiroshima",281,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558340-Reviews-Mitsui_Garden_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Rich Hotel Namiki-Dori,730-0037,Hiroshima Prefecture,2-9 Naka-machi Hiroshima,,$,http://www.tripadvisor.com/Hotel_Review-g298561-d558342-Reviews-Hiroshima_Rich_Hotel_Namiki_Dori-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Comfort Hotel Hiroshima Otemachi,730-0051,Hiroshima Prefecture,3-7-9 Otemachi Naka-ku Hiroshima,258,$,http://www.tripadvisor.com/Hotel_Review-g298561-d627823-Reviews-Comfort_Hotel_Hiroshima_Otemachi-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Aster Plaza International,730-0812,Hiroshima Prefecture,"4-17 Kakomachi, Naka-ku Hiroshima",49,$,http://www.tripadvisor.com/Hotel_Review-g298561-d640067-Reviews-Aster_Plaza_International-Hiroshima_Hiroshima_Prefecture_Chugoku.html
J-Hoppers Hiroshima Guesthouse,730-0854,Hiroshima Prefecture,"5-16 Dobashicho, Naka-ku Hiroshima",14,$,http://www.tripadvisor.com/Hotel_Review-g298561-d651290-Reviews-J_Hoppers_Hiroshima_Guesthouse-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Intelligent Hotel Annex,732-0827,Hiroshima Prefecture,"3-27 Inari-machi, Minami-ku Hiroshima",225,$,http://www.tripadvisor.com/Hotel_Review-g298561-d653350-Reviews-Hiroshima_Intelligent_Hotel_Annex-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Intelligent Hotel Grand,732-0828,Hiroshima Prefecture,"1-4 Kyobashicho, Minami-ku Hiroshima",180,$,http://www.tripadvisor.com/Hotel_Review-g298561-d653352-Reviews-Hiroshima_Intelligent_Hotel_Grand-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hiroshima Intelligent Hotel Main & New Building,732-0805,Hiroshima Prefecture,"3-36 Higashikojin-machi, Minami-ku Hiroshima",165,$,http://www.tripadvisor.com/Hotel_Review-g298561-d653353-Reviews-Hiroshima_Intelligent_Hotel_Main_New_Building-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Oriental Hotel Hiroshima,730-0026,Hiroshima Prefecture,6-10 Tanakamachi Naka-ku Hiroshima,227,$,http://www.tripadvisor.com/Hotel_Review-g298561-d657373-Reviews-Oriental_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Chisun Hotel Hiroshima,730-0016,Hiroshima Prefecture,"14-7 Noboricho, Naka-ku Hiroshima",170,$,http://www.tripadvisor.com/Hotel_Review-g298561-d657621-Reviews-Chisun_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Dormy Inn Hiroshima,730-0041,Hiroshima Prefecture,"3-28 Komachi, Naka-ku Hiroshima",145,$,http://www.tripadvisor.com/Hotel_Review-g298561-d754412-Reviews-Dormy_Inn_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Toyoko Inn Hiroshima Heiwa Odori,730-0026,Hiroshima Prefecture,"5-15,Tanakacho, Nakaku Hiroshima",252,$,http://www.tripadvisor.com/Hotel_Review-g298561-d787912-Reviews-Toyoko_Inn_Hiroshima_Heiwa_Odori-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Ryokan Sansui Hiroshima,730-0855,Hiroshima Prefecture,"4-16, Koami-cho Naka-Ku Hiroshima",6,$,http://www.tripadvisor.com/Hotel_Review-g298561-d939092-Reviews-Ryokan_Sansui_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Court Hotel Hiroshima,730-0022,Hiroshima Prefecture,"7-8 Kanayamacho, Naka-ku Hiroshima",111,$,http://www.tripadvisor.com/Hotel_Review-g298561-d1018784-Reviews-Court_Hotel_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
Hotel Active Hiroshima,730-0016,Hiroshima Prefecture,"15-3 Noboricho, Naka-ku Hiroshima",100,$,http://www.tripadvisor.com/Hotel_Review-g298561-d1028472-Reviews-Hotel_Active_Hiroshima-Hiroshima_Hiroshima_Prefecture_Chugoku.html
