Otaki,321-2526,Tochigi Prefecture,155-1 Kinugawa Onsen Taki Nikko,170,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081434-Reviews-Otaki-Nikko_Tochigi_Prefecture_Kanto.html
Kirifuri Plaza,321-1421,Tochigi Prefecture,1541 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081440-Reviews-Kirifuri_Plaza-Nikko_Tochigi_Prefecture_Kanto.html
C'est bon,321-1436,Tochigi Prefecture,100 Kujira Machi Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081457-Reviews-C_est_bon-Nikko_Tochigi_Prefecture_Kanto.html
Viva Nikko,321-1406,Tochigi Prefecture,258-2 Matsubaracho Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081463-Reviews-Viva_Nikko-Nikko_Tochigi_Prefecture_Kanto.html
Pension Sugina,321-1421,Tochigi Prefecture,1541-1725 Tokorono Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1081468-Reviews-Pension_Sugina-Nikko_Tochigi_Prefecture_Kanto.html
Pension Kirifuritei,321-1421,Tochigi Prefecture,1541-2360 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081470-Reviews-Pension_Kirifuritei-Nikko_Tochigi_Prefecture_Kanto.html
Pension Maple Leaf,321-1421,Tochigi Prefecture,1541-1502 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081472-Reviews-Pension_Maple_Leaf-Nikko_Tochigi_Prefecture_Kanto.html
Onoya,321-1403,Tochigi Prefecture,814 Shimohatsu Ishimachi Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081476-Reviews-Onoya-Nikko_Tochigi_Prefecture_Kanto.html
Okunoin Hotel Tokugawa,321-1415,Tochigi Prefecture,2204 Nikko Nikko,17,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081479-Reviews-Okunoin_Hotel_Tokugawa-Nikko_Tochigi_Prefecture_Kanto.html
Okunikko Kogen Hotel,321-1662,Tochigi Prefecture,2549-6 Yumoto Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081481-Reviews-Okunikko_Kogen_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Okunikko Konishi Hotel,321-1662,Tochigi Prefecture,2549-5 Yumoto Nikko,44,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081482-Reviews-Okunikko_Konishi_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Natsukashiya Fuwari,321-1434,Tochigi Prefecture,9-19 Honcho Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081563-Reviews-Natsukashiya_Fuwari-Nikko_Tochigi_Prefecture_Kanto.html
Ranryo,321-2611,Tochigi Prefecture,11 Kawaji Onsen Kawaji Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081571-Reviews-Ranryo-Nikko_Tochigi_Prefecture_Kanto.html
Tsurukame Daikichi,321-1432,Tochigi Prefecture,2-53 Yasukawa Machi Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081590-Reviews-Tsurukame_Daikichi-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Plaza Hotel,321-2526,Tochigi Prefecture,530 Kinugawa Onsen Taki Nikko,160,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081597-Reviews-Kinugawa_Plaza_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
