Hotel Route Inn Kumamoto Ekimae,860-0047,Kumamoto Prefecture,1-14-19 Kasuga Kumamoto,170,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071774-Reviews-Hotel_Route_Inn_Kumamoto_Ekimae-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Green Hotel,860-0806,Kumamoto Prefecture,12-11 Hanabata-cho Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071775-Reviews-Kumamoto_Green_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Dai-Ni Sunrise Hotel,862-0976,Kumamoto Prefecture,1-8-26 Kuhonji Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071776-Reviews-Dai_Ni_Sunrise_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Hotel First,862-0950,Kumamoto Prefecture,4-20-29 Suizenji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1071777-Reviews-Business_Hotel_First-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Hotel Suizenjishuboshi,862-0950,Kumamoto Prefecture,1-2-20 Suizenji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1071778-Reviews-Business_Hotel_Suizenjishuboshi-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Mitsui Garden Hotel Kumamoto,860-0012,Kumamoto Prefecture,1-20 Koyaima-machi Kumamoto,225,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071779-Reviews-Mitsui_Garden_Hotel_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Super Hotel Lohas Kumamoto Natural Hot Springs,860-0031,Kumamoto Prefecture,1-30-1 Uoya-machi Kumamoto,249,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071780-Reviews-Super_Hotel_Lohas_Kumamoto_Natural_Hot_Springs-Kumamoto_Kumamoto_Prefecture_Kyushu_Oki.html
Dai-Ichi Sunrise Hotel,862-0976,Kumamoto Prefecture,1-6-1 Kuhonji Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1071782-Reviews-Dai_Ichi_Sunrise_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
GR Hotel Suidocho,860-0802,Kumamoto Prefecture,2-22 Chuogai Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071784-Reviews-GR_Hotel_Suidocho-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Aoyoshi Business Hotel,860-0051,Kumamoto Prefecture,2-5-7 Nihongi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071785-Reviews-Aoyoshi_Business_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Business Hotel Shuttle,860-0802,Kumamoto Prefecture,4-1 Chuogai Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071787-Reviews-Business_Hotel_Shuttle-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Ascot Hotel,860-0801,Kumamoto Prefecture,6-4 Ansei-machi Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071788-Reviews-Ascot_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
