Ichikawaso,640-0103,Wakayama Prefecture,20-1 Miyama Wakayama,,,http://www.tripadvisor.com/Hotel_Review-g298204-d1910240-Reviews-Ichikawaso-Wakayama_Wakayama_Prefecture_Kinki.html
Apa Hotel Wakayama,640-8033,Wakayama Prefecture,2-36-1 Honmachi Wakayama,133,$,http://www.tripadvisor.com/Hotel_Review-g298204-d2465611-Reviews-Apa_Hotel_Wakayama-Wakayama_Wakayama_Prefecture_Kinki.html
Dormy inn Premium Wakayama,640-8331,Wakayama Prefecture,3-36 Mizonocho Wakayama,144,$,http://www.tripadvisor.com/Hotel_Review-g298204-d2642148-Reviews-Dormy_inn_Premium_Wakayama-Wakayama_Wakayama_Prefecture_Kinki.html
Sunshine Hotel,647-0045,Wakayama Prefecture,9-13 Inosawa Shingu,43,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1064279-Reviews-Sunshine_Hotel-Shingu_Wakayama_Prefecture_Kinki.html
Yuki,647-0043,Wakayama Prefecture,2-3-17 Midorigaoka Shingu,,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084325-Reviews-Yuki-Shingu_Wakayama_Prefecture_Kinki.html
Koyo Inn,647-0081 ,Wakayama Prefecture,6949-6 Shingu Shingu,,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084329-Reviews-Koyo_Inn-Shingu_Wakayama_Prefecture_Kinki.html
Satsuki,647-1211,Wakayama Prefecture,707 Kumagawachohitari Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084334-Reviews-Satsuki-Shingu_Wakayama_Prefecture_Kinki.html
Shingu Central Hotel,647-0052 ,Wakayama Prefecture,1-12-19 Hashimoto Shingu,,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084341-Reviews-Shingu_Central_Hotel-Shingu_Wakayama_Prefecture_Kinki.html
UI Hotel,647-0045,Wakayama Prefecture,3-12 Inosawa Shingu,82,$$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084354-Reviews-UI_Hotel-Shingu_Wakayama_Prefecture_Kinki.html
Station Hotel Shingu,647-0020　,Wakayama Prefecture,2-1-31 Jofuku Shingu,,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1084360-Reviews-Station_Hotel_Shingu-Shingu_Wakayama_Prefecture_Kinki.html
Business Hotel Kishu,647-0012,Wakayama Prefecture,1-2-15 Isadacho Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d1112541-Reviews-Business_Hotel_Kishu-Shingu_Wakayama_Prefecture_Kinki.html
Business Hotel Misato,647-0020,Wakayama Prefecture,2-1-8 Jofuku Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d1112543-Reviews-Business_Hotel_Misato-Shingu_Wakayama_Prefecture_Kinki.html
Takata Green Land,647-1101,Wakayama Prefecture,1810 Takata Shingu,21,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1112553-Reviews-Takata_Green_Land-Shingu_Wakayama_Prefecture_Kinki.html
Koguchi Nature House - Koguchi Campground,647-1201,Wakayama Prefecture,397 Kumanocho Kaminagai Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d1238724-Reviews-Koguchi_Nature_House_Koguchi_Campground-Shingu_Wakayama_Prefecture_Kinki.html
Hase Ryokan,647-0012,Wakayama Prefecture,2-1-7 Isadacho Shingu,,$,http://www.tripadvisor.com/Hotel_Review-g1023666-d1878123-Reviews-Hase_Ryokan-Shingu_Wakayama_Prefecture_Kinki.html
Pension Danro,647-0061,Wakayama Prefecture,845-1 Miwasaki Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d2692829-Reviews-Pension_Danro-Shingu_Wakayama_Prefecture_Kinki.html
Shingu Hayatama Youth Hostel,647-0003,Wakayama Prefecture,1-1-9 Kamihommachi Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d6023581-Reviews-Shingu_Hayatama_Youth_Hostel-Shingu_Wakayama_Prefecture_Kinki.html
Hotel New Palace,647-0081,Wakayama Prefecture,7683-13 Shingu Shingu,,,http://www.tripadvisor.com/Hotel_Review-g1023666-d7023454-Reviews-Hotel_New_Palace-Shingu_Wakayama_Prefecture_Kinki.html
Kameya Ryokan,649-7122,Wakayama Prefecture,106 Shinden Katsuragi-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121339-d1878138-Reviews-Kameya_Ryokan-Katsuragi_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Pension Amabikisan,648-0145,Wakayama Prefecture,513 Shimokosawa Kudoyama-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121340-d1485767-Reviews-Pension_Amabikisan-Kudoyama_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Nakagawa Ryokan,648-0101,Wakayama Prefecture,1421 Kudoyama Kudoyama-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121340-d1862109-Reviews-Nakagawa_Ryokan-Kudoyama_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shionose Campground,648-0111,Wakayama Prefecture,Kane Kudoyama-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121340-d2487507-Reviews-Shionose_Campground-Kudoyama_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Haryo-in Temple,648-0211,Wakayama Prefecture,702 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d321170-Reviews-Haryo_in_Temple-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
"Ekoin Temple, Koyasan",648-0201,Wakayama Prefecture,497 Koya-cho Koya-cho,29,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d324926-Reviews-Ekoin_Temple_Koyasan-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Fudoin Temple,648-0284,Wakayama Prefecture,456 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d324927-Reviews-Fudoin_Temple-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Rengejoin Temple,648-0211,Wakayama Prefecture,700Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d324928-Reviews-Rengejoin_Temple-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Tentokuin Temple,648-0211,Wakayama Prefecture,370 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d324934-Reviews-Tentokuin_Temple-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Koyasan Onsen Fukuchi-in,648-0211 ,Wakayama Prefecture,657 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d478178-Reviews-Koyasan_Onsen_Fukuchi_in-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shojoshin-in Temple,648-0291,Wakayama Prefecture,566 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d621566-Reviews-Shojoshin_in_Temple-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Daienin,648-0211,Wakayama Prefecture,594 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124556-Reviews-Daienin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Fugenin,648-0211,Wakayama Prefecture,605 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124560-Reviews-Fugenin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Henjokoin,648-0211,Wakayama Prefecture,575 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124563-Reviews-Henjokoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Hongakuin,648-0211,Wakayama Prefecture,618 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124565-Reviews-Hongakuin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Ichijoin,648-0211,Wakayama Prefecture,606 Koyasan Koya-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124568-Reviews-Ichijoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Saimonin,648-0211,Wakayama Prefecture,447 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124576-Reviews-Saimonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Sekishoin,648-0211,Wakayama Prefecture,571 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124577-Reviews-Sekishoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Yochiin,648-0211,Wakayama Prefecture,293 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1124580-Reviews-Yochiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jimyoin,648-0283,Wakayama Prefecture,455 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1169415-Reviews-Jimyoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Seinanin,648-0287,Wakayama Prefecture,249 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1171433-Reviews-Seinanin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
YadoNaviHotels3453,6480211,Wakayama Prefecture,156 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1426929-Reviews-YadoNaviHotels3453-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Komyoin,648-0211,Wakayama Prefecture,493 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1485769-Reviews-Komyoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Fumonin,648-0211,Wakayama Prefecture,608 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1485771-Reviews-Fumonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Rengein,648-0211,Wakayama Prefecture,399 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1485777-Reviews-Rengein-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Saizen-in,648-0289,Wakayama Prefecture,154 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1485779-Reviews-Saizen_in-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Koyasan Youth Hostel,648-0211,Wakayama Prefecture,628 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1523626-Reviews-Koyasan_Youth_Hostel-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Sojiin,648-0296,Wakayama Prefecture,143 Koyasan Koya-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599969-Reviews-Sojiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Henjosonin,648-0211,Wakayama Prefecture,303 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599987-Reviews-Henjosonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jokiin,648-0211,Wakayama Prefecture,365 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599995-Reviews-Jokiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shochiin,648-0211,Wakayama Prefecture,159 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599999-Reviews-Shochiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Nishimuroin,648-0291,Wakayama Prefecture,697 Koyasan Koya-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1600004-Reviews-Nishimuroin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Myooin,648-0211,Wakayama Prefecture,146 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1837579-Reviews-Myooin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jizoin,648-0211,Wakayama Prefecture,573 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1857455-Reviews-Jizoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Mt.Koya Kumagaiji,648-0211,Wakayama Prefecture,501 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1878151-Reviews-Mt_Koya_Kumagaiji-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
