Korian,899-4102,Kagoshima Prefecture,10874 Kitamata Takarabecho Soo,,,http://www.tripadvisor.com/Hotel_Review-g1022933-d1107828-Reviews-Korian-Soo_Kagoshima_Prefecture_Kyushu_Okinawa.html
Business hotel Iwagawa,899-8212,Kagoshima Prefecture,3924-1 Osumichotsukino Soo,,$,http://www.tripadvisor.com/Hotel_Review-g1022933-d1881219-Reviews-Business_hotel_Iwagawa-Soo_Kagoshima_Prefecture_Kyushu_Okinawa.html
Neppikan,893-2502 ,Kagoshima Prefecture,732 Nejimekawa-minami Minamiosumi-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121596-d1133948-Reviews-Neppikan-Minamiosumi_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinawa.html
Satamisaki Furai Center,893-2604,Kagoshima Prefecture,582-8 Satamagome Minamiosumi-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121596-d1545548-Reviews-Satamisaki_Furai_Center-Minamiosumi_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Oki.html
Kinkowan South Youth Hostel,893-2502,Kagoshima Prefecture,718-2 Nejimekawaminami Minamiosumi-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121596-d2653603-Reviews-Kinkowan_South_Youth_Hostel-Minamiosumi_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu.html
Business Hotel Orbis,893-2502,Kagoshima Prefecture,3706 Nejimekawaminami Minamiosumi-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121596-d2666516-Reviews-Business_Hotel_Orbis-Minamiosumi_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinaw.html
Koyama Yabusamekan,893-1207,Kagoshima Prefecture,5590-35 Niitomi Kimotsuki-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121597-d2653586-Reviews-Koyama_Yabusamekan-Kimotsuki_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinawa.html
Cosmopia Uchinoura,893-1402,Kagoshima Prefecture,2660 Minamikata Kimotsuki-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121597-d2653681-Reviews-Cosmopia_Uchinoura-Kimotsuki_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinawa.html
Shiosaiso,893-1401,Kagoshima Prefecture,2325-3 Kitakata Kimotsuki-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121597-d2653890-Reviews-Shiosaiso-Kimotsuki_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinawa.html
Yunotani Onsen,893-1511,Kagoshima Prefecture,1603-20 Kishira Kimotsuki-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121597-d2653937-Reviews-Yunotani_Onsen-Kimotsuki_cho_Kimotsuki_gun_Kagoshima_Prefecture_Kyushu_Okinawa.html
Rembrandt Hotel Kagoshima,890-0064,Kagoshima Prefecture,22-1 Kamoikeshinmachi Kagoshima,206,$,http://www.tripadvisor.com/Hotel_Review-g298211-d302519-Reviews-Rembrandt_Hotel_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Sakurajima Youth Hostel,891-1419,Kagoshima Prefecture,189 Sakurajima Yokoyama-cho Kagoshima,,,http://www.tripadvisor.com/Hotel_Review-g298211-d302523-Reviews-Sakurajima_Youth_Hostel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Gasthof Hotel,890-0053,Kagoshima Prefecture,7-3 Chuo-cho Kagoshima,48,$,http://www.tripadvisor.com/Hotel_Review-g298211-d324641-Reviews-Gasthof_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Nakazono Ryokan,892-0815,Kagoshima Prefecture,1-18 Yasuicho Kagoshima,10,$,http://www.tripadvisor.com/Hotel_Review-g298211-d324642-Reviews-Nakazono_Ryokan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
